time,A,B,C
11.499124915941477,1.5200016659656679,0.0,24.573235357219946
12.036407363179869,1.3651372068715413,0.0,22.96772159393956
12.143666081833475,1.336164501913364,0.0,23.459047650569204
12.195423923601691,1.3224044456926671,0.9897018247371542,23.21746226636419
12.427723248873379,1.2623710827765002,0.9447722050457164,23.11805904983636
12.439808661395393,1.2593235123166087,1.9400772065589957,23.06224827057219
13.491752381766606,1.0203910515772379,2.382253998418763,18.686629396170712
13.548272861843456,1.0089214023001905,3.3442359590917907,18.476583370176122
15.182046085810649,0.7276953431299626,3.1333266096660997,13.3264332035938
15.477941816424078,0.6858804420241474,3.8958169910421487,12.560668393137941
15.548127414901165,0.6763199142827684,4.82757391062796,12.38558449911632
15.666751137761098,0.6604632386125073,5.690943378990727,12.095197964221255
15.92338958408582,0.6274184963285014,6.356177586332668,11.490042860598269
15.946857034046266,0.624480613749552,7.321732337897994,11.436240817864322
16.042676848593644,0.6126270339855334,8.163773362278542,11.219163794574298
16.052885236482858,0.6113775230898977,9.145082978038047,11.1962812467539
16.330298563946148,0.5783805136992561,9.597536845489213,10.592000285340344
16.50119248655777,0.5589461835192946,10.241445958484265,10.236095433887158
16.744073196132078,0.532443641184762,10.708430605306162,9.750748971963342
17.013777124166346,0.5044840723949358,11.093599953555799,9.238719687460472
17.635326205705304,0.44551301102022667,10.679933072624006,8.158770615675994
17.725867827733104,0.43751812237510274,11.470332540230375,8.012358589674632
18.284848332081346,0.391240330292577,11.151302705845675,7.164863946731123
18.347857776280588,0.3863408990234201,11.99913415923012,7.075139662852674
18.70606881998877,0.35963079259435016,12.100424605681798,6.585992037341057
18.86327470282959,0.34849948501899136,12.694939706567144,6.3821421319209755
18.883555864985297,0.3470887531679969,13.63950235738297,6.356307111870418
19.362071771551065,0.31541124869523157,13.303409219324422,5.7761905130790785
19.446990204281065,0.3100996359724117,14.06253584938804,5.678917866191497
19.712023128318354,0.29409036009949957,14.284913873140589,5.385736732668472
20.15629144376835,0.2690866385941219,13.985382227192085,4.92783848221455
20.363925171361732,0.25814118367236477,14.375831985270061,4.727392134337217
20.39943963980539,0.25631413065113967,15.267006032421746,4.693932939803892
20.58719690543266,0.24686763738783882,15.667483241739184,4.520937382432165
20.60867911584334,0.24580926013821006,16.596025981248165,4.501555104045285
20.60969764199526,0.24575919260592533,17.592441943777793,4.50063820711725
20.769410946402903,0.23803304385891788,18.007934928986014,4.3591476696690306
20.980754495199474,0.22818136973441155,18.221237512256007,4.178731952565342
21.229354815778084,0.21711360239636227,18.28892570703437,3.976045672467643
21.307636163115873,0.21374088431648278,18.989284838127407,3.914280398537561
21.51595842672537,0.20501845668859114,19.173553721025296,3.7545448027918025
21.72816888042929,0.19649911293475972,19.3352612001385,3.5985283234426797
21.747576022170286,0.19573789397152788,20.256484323150982,3.584587965348336
21.808361521517753,0.19337269495691345,20.999631576065653,3.541273593504354
22.5201811341308,0.16771321484508017,19.080402938229813,3.0713663019742237
22.95292400845624,0.15380827993748292,18.415556813657414,2.8167223936466144
23.2576917306208,0.14471312680937742,18.267455668781324,2.6501609998127273
23.421823392832685,0.14003984853352647,18.64524409756398,2.5645783018157013
23.463064770555857,0.1388895119440035,19.48387115027657,2.543511953285847
23.525558531799184,0.1371643698642464,20.229441657487282,2.5119190746043545
23.721787717675117,0.131885503641253,20.4124118223367,2.415246121045457
24.25201582581938,1.0179992769301753,18.358588751858257,2.172232789379347
25.10788388510065,0.8578428077641305,16.313003855290802,1.8304868356859365
25.112018918084736,1.8563069946575792,16.29951847050826,1.8289736367964142
25.517173786687895,2.6339867056704596,15.030847538604908,1.6866157080993456
28.467251672190958,2.014386604768395,8.331879115803076,0.9349225423653428
28.572776866601707,2.9514344982705145,8.15787710139796,0.9153977264836805
29.202241346840033,3.484016451717132,7.192875915011861,0.8071146669214674
29.25676973066692,4.435380901512209,7.114858922556721,0.7983603578490382
30.06973687348055,4.6197295879304265,6.047179558168863,0.6785557505196751
30.2871553431334,5.380599788391218,5.789860978529685,0.6496819589859256
30.52689772079527,6.081878597619299,5.518796466842714,0.6192657324793824
30.563778141985512,7.029834242257159,5.478239120295113,0.6147147810050678
31.075374028549266,7.248863573689711,4.945433094756708,0.5549284642498077
31.351501699487162,7.805666216867927,4.6797234177381615,0.5251131052753742
31.452146200779413,8.630189837955891,4.586467450565397,0.5146488264844672
31.823816433886144,8.940297733709182,4.257899921391825,0.4777801699132243
32.26449063352995,9.10170841105218,3.898692430160181,0.4374733944222076
32.41674354278158,9.798741678719223,3.7817642772306668,0.4243528528863133
32.75441670570282,10.093533623663692,3.5347974814714935,0.3966406379871496
33.00547038454382,10.550272050548703,3.3616948700248703,0.3772167443691061
33.457996048665876,10.550822912089387,3.070806220224639,0.3445760456459777
33.55266363541017,11.334182559720889,3.0132120083950586,0.3381133826379284
33.72556524614809,10.948942132958136,2.910795175604133,1.2926319050043902
34.07739489843834,11.137043669948072,2.7130144764498856,1.2048010455665414
34.24121183533202,11.745836634513259,2.625567287555637,1.165967318166196
34.25529766263361,11.712793235459085,2.6181810391064317,2.159874016798274
36.66242729285203,7.237354632075466,1.6177784658252266,1.95249146745085
36.74950109101782,7.112408948019428,1.5898491398021775,2.901519657331816
37.96730305550178,5.574934702877644,1.2461748482968587,3.058136489420409
38.480295382378124,5.031318814030358,1.1246594433780621,3.6624246842899995
38.504386807280305,5.007134795690831,1.1192535477054344,4.640013827765245
38.862777843837414,4.660793194766766,1.0418352074031425,5.249896225973666
39.395743958973036,4.1895462063501006,0.9364965486386977,5.617977011511683
39.65144728633974,3.9806764159880537,0.8898075211988129,6.2880378240836645
40.17451466845948,3.5852861236212985,0.8014252416083706,6.564135877552511
40.343283857052235,3.4662885675537964,0.7748255109777012,7.313078178904432
40.35053217026197,3.46126725899229,0.7737030891434765,8.301035750866866
40.860661317104395,3.1255458891748606,0.6986587075677968,8.398893203252383
40.99565434590181,3.0422894688088125,0.6800482551501487,9.14853111251624
41.03837965957437,3.0164036698401486,0.6742619574942915,10.062180737609712
41.237200412073456,2.8988123930398837,0.6479765749135836,10.630933431376405
41.4984317426258,2.7512486615335376,0.6149913974138149,11.038862022355008
42.22072201058003,2.38118154928739,0.532269652309795,10.419529329664329
42.39290490284686,2.300577631007975,0.5142521182959644,11.032973836172825
42.5066105859871,2.248850279416937,0.5026894134469755,11.76241836352974
42.59745469024816,2.2083602633183093,0.4936386097410236,12.532634046749559
42.600419238467445,2.2070512933098962,0.4933460133988965,13.52461279569
42.61004701605845,2.2028055825008885,1.4904732594534422,13.49859545984087
43.82684176361041,1.7269776596776925,1.1685162058200156,11.366754585496654
44.061202177974515,1.6478984019665266,2.0692186550208436,10.84626463580395
44.536193224527764,1.498556888949269,2.791069372774671,9.86331716200123
44.6749747000185,1.4575344508149346,3.687290257043761,9.593312518826679
45.058907040597354,1.3498045548308342,4.340841298971944,8.884247591257848
45.725258398343236,1.1813874303607133,4.674456576380125,7.775746788645159
45.96637453309102,1.125768945487089,5.407309094403724,7.409672760742775
46.29879897332961,1.05335617226289,5.995172108132835,6.9330607921500205
46.75750000939376,0.9610212229801802,6.381990281476133,6.325323510616964
46.78472805011201,0.9558021015248439,7.341900111831741,6.290971895005573
46.79467270208486,0.9539029669232495,8.325325141845642,6.278472024598924
47.83599823425291,0.7745613336616388,7.572087024735644,5.098067448533171
47.97788502523361,0.7528902673012444,8.33225286482227,4.955431154691021
48.15036411253902,0.7273615505148081,9.015818384643058,4.787404280129003
48.92526590281256,0.6229357069278068,8.57786736387453,4.10008621913079
49.71655852043447,0.5317560283268037,8.175946012748119,3.4999527871583744
49.765309735174604,0.5265964721997418,9.086913061639631,3.4659932232127972
49.78898470099153,0.5241089353864953,10.039264494097901,3.449620561806257
49.811056766321784,0.5218004012146708,10.99064002388611,3.434426073773181
49.82745970995456,0.5200913935093721,11.951368118106462,3.423177595217599
50.240852301831225,0.47882061796534336,11.923639120355167,3.1515384257510743
50.602096070086745,0.44544655832751245,12.022854386871204,2.9318744693014276
50.62836156012651,0.443112719208988,12.954623425300767,2.9165134272209814
50.83508250445191,0.42516613311158963,13.389444770068312,2.79839120446178
51.1082008875117,0.40256489648678373,13.624522023828474,2.6496326443244973
51.175125721630685,0.3972124795744402,14.430077501470947,2.6144036944067404
51.45445454017768,0.37563036454430954,14.591700751784337,2.472352867281832
52.37476305864042,0.3124810674382896,12.970493745910243,2.0567119593475005
52.46140533831157,0.30711289839798145,13.730492095188078,2.0213793308605568
52.53856147343349,1.2870973717618759,13.520240149396018,1.990426402549544
53.44314712134072,1.0740885635633017,12.117205913729697,1.6610198128727427
53.88696529714215,1.8979192899534199,11.087992696172716,1.5199358403625776
53.94915751510044,2.862096933366129,10.950929517920446,1.5011472965090507
54.47073908041113,3.4795186661502004,9.866133431324503,1.352444055383056
54.71792615321421,4.263447841950535,9.390237751219601,1.2872085415902987
55.013881432992484,4.018413325411404,9.793076256936622,1.2132283888204884
56.270738455489614,3.9029879803775858,7.616403122517083,0.9435683177074783
56.40756395462753,4.77063639123876,7.410805421518962,0.9180975707243262
57.45323047527427,4.681642750572613,6.012290694702855,0.7448406977825871
57.730090172556,5.375590713234228,5.688427703493319,0.704718496676942
57.822316028954056,6.259069778406349,5.584465428697984,0.6918389908057693
58.115697409543515,6.845389875422427,5.266217886343043,0.6524124671142093
58.51142244977264,7.248402314861589,4.8654899914555365,0.6027677543075027
58.53442402113314,8.210544218306996,4.843158613468547,0.600001201589596
58.54865908712386,9.18435896991628,4.829389686434111,0.5982954195938781
58.688410705572004,9.903644149955538,4.696275637690132,0.5818044071020028
58.79057696395928,10.683108052719112,4.601289201372242,0.5700368850210706
58.82668502913892,11.599041082223055,4.568180165506948,0.5659351276994325
59.05124962732927,12.045700446401707,4.367549045977169,0.5410796723238093
59.07131519714424,12.993451474445495,4.350056696788392,0.5389126091797892
59.08854103912011,13.945324627833978,4.335095805132744,0.5370591590480349
59.36746795989457,14.134422479737015,4.09988254693149,0.5079194490335649
59.38719504178895,15.074828520197476,4.083738671276782,0.5059194433421963
59.49136771919691,15.743381694746379,3.999536079823573,0.4954878923481022
59.86076562480528,15.550977157571939,3.7147032392946553,0.46020099381575486
60.77819643097998,13.776427529824831,3.0919829979667433,0.3830544613830034
60.87453811410668,14.494435830064422,3.032975938278801,0.3757442926397008
61.179497145840976,14.577644759818115,2.853517629052039,0.3535118592703175
61.2899837635869,15.23719586124313,2.7911540979243457,0.3457858695602286
61.313453119997625,16.161159146768792,2.7780834797577985,0.34416659849534176
61.31572405452134,17.153366542797418,2.776821997117143,0.34401031802621307
61.327248455616584,18.111573389951495,2.770429125256277,0.34321832852013723
61.35209901637679,19.016822383410965,2.7566939427670505,0.3415167270126685
61.624205300013074,18.956592921664836,2.6106803508414433,0.3234276373098982
62.26590996596129,17.552890335201536,2.2962329330693425,0.28447189714988586
62.32975758999208,18.31748494807861,2.2670975480825635,0.28086242089770846
62.377620696340315,19.133448242976694,2.245499024050311,0.2781866587750568
62.3799275629673,20.12416134953631,2.2444632496561203,0.27805834047481326
62.38824928857338,21.08903269586513,2.24073079510466,0.2775959403358777
62.529679943494074,21.47297346523152,2.178237207961407,0.26985383846184013
62.54402190552413,22.408604520633173,2.171998121247838,0.2690809008350292
63.195221645025754,20.55005713910029,1.906764047310849,0.23622202179230373
63.37356447218664,20.794944464646907,1.8399511525689578,0.2279448167023585
63.481154337086004,21.33097122279121,1.800782064411918,0.22309230167341923
63.63579249974421,21.650897887535486,1.7459405686079468,0.21629818939969633
63.64389374898713,22.61422748928882,1.7431139991587465,0.21594801605183606
64.16681055653137,21.269327865417278,1.5700222745682817,0.19450431556045036
64.2683308311949,21.821729615780136,1.5384659013254507,0.19059491193058484
64.32208781479751,22.57767844319061,1.5220138438552815,0.1885567267216034
64.42470094265438,23.09873398550682,1.4910964616885476,0.1847264853583622
64.56769659457198,22.447487214071295,1.4490564192696473,1.1513242521836826
65.70710218392001,18.669332721429488,1.1537661232728293,0.9167061416017712
65.95682494712378,18.711085496435647,1.0975571404071545,0.8720462068309456
66.02860022248078,19.43015300356117,1.081914193519094,0.8596173573476915
66.24786617461943,18.59649175366895,1.035494078418613,1.7798294663226644
67.02213740439717,16.785179292757817,0.886942110931223,1.524495153433067
67.76143135280734,14.478105205452414,0.765034496756839,2.1775106351010862
68.0053264844565,13.788825201108493,0.7286123977483848,3.0262343103828138
68.7190788269174,11.954503001360218,0.6316853661333753,3.4906258833262673
68.73033414647712,11.927622916813537,0.6302650012677984,4.480528566574781
68.84676883465374,11.65307421187426,0.6157576311846358,5.354378366251565
69.91405675995594,9.413195118671101,0.49740065348982576,5.132980562196894
70.11467143132296,9.042986697364958,0.4778385485548216,5.891778608640373
70.88654582137866,7.749393860079117,0.40948408288147314,5.90591456364573
71.27312496335904,7.172819408825158,0.37901743417996997,6.3920970997466755
71.38535572516227,7.013610707355062,0.3706047208393724,7.228021286135149
71.39748136851489,6.996622406678324,0.3697070456343264,8.208091451786505
71.74790842285255,7.455364515762963,0.3446831235832531,7.652520106574046
72.92783325741007,5.888191328709946,0.2722281620361348,6.833695891770074
73.22438236927736,5.549118316302479,0.2565518332942895,7.382590498615598
73.6065115650019,5.1408231577450705,0.23767516397812996,7.765813035662776
73.7267351011747,5.018687808630404,0.2320284925720886,8.557555407938004
74.34456887101383,4.435328810236337,0.2050581142208045,8.446610443343351
74.39626015597567,4.389711449446268,0.20294909133218508,9.349452046463579
74.58790955584236,4.224638165745187,0.1953172746817808,9.96026518224905
74.61185683605706,4.2044528239424235,0.1943840477887883,10.907896981642784
74.75779317412433,4.083509916487099,0.188792506418973,11.565361164749508
74.90342669352651,3.966286189998553,0.18337291357160623,12.204652242638323
75.06235713195878,3.842196086577152,0.17763586820479357,12.79152858389568
75.47585242758507,3.5372339142348137,0.16353658252728645,12.696869586256357
75.50411481612112,3.5172961802728215,0.1626148032628841,13.6196667355136
75.78039335144145,3.32821743805323,0.1538731446446305,13.833759590836891
76.0184148094201,3.173492019984181,0.1467197398332352,14.144153308511026
76.04695130284388,3.1554315404520072,1.1401937084898506,14.063658323894817
76.24585853543795,3.03236796219261,1.0957255221651638,14.476167303649166
76.45921130018239,2.9056969254740563,1.0499538052818078,14.829681724977663
77.3916841604166,2.4113305605941546,0.8713178844263305,13.136468216378075
77.60742495280167,2.3094988120341258,0.8345216752409355,13.539477782771847
77.75011809476946,2.244520489848306,0.811042200818909,14.13040596733739
78.29069695395692,2.0145102953819727,0.7279295827009217,13.579897680760311
78.32898220825844,1.9991439929489285,0.7223770739133599,14.468684986678287
78.49071460673662,1.9355133834162925,0.6993845862848395,14.976333331248622
78.63255320564372,1.881378750425672,0.6798234051417775,15.529489125037859
78.78472329751342,1.8249833570418694,0.6594453136193702,16.034008328611897
79.00319080698641,1.7469604038503592,0.6312522505767112,16.30575859999994
79.01967564837955,1.7412102151184814,1.6258829197725082,16.252087555619205
79.0983668516395,1.714021144999337,2.584879648478525,15.998310530711196
79.23383339135674,1.6682060855541936,3.489057333405048,15.570682464321921
79.43408475589341,1.602714214201578,4.312822054131258,14.959395200921831
81.61726889764799,1.0356836577400796,3.4331778736273018,9.666852020145303
82.05871165493224,0.9481649405683175,4.058559583964694,8.849970840675443
82.13552661689025,0.933709612659661,4.981438890714998,8.715047869987103
82.20152127622448,0.921466618063502,5.903009020203457,8.600774350114484
82.27018431799834,0.9088989686937435,6.808860631904253,8.483470571310418
82.31482593285526,0.9008201439978017,7.739450919391471,8.408064531784047
82.39430263560355,0.8866145018951633,8.60163260708833,8.275472075553735
82.63054299057951,0.8456979036345073,9.15852442062072,7.893565208917858
82.64334729532938,0.8435349595791504,10.13254313355314,7.873376746973202
82.95822628174147,0.7920508146756683,10.453081710735448,7.392834636989864
83.57429635268441,0.7002318787248589,10.125376774950462,6.535816125738593
83.59112613563731,0.6978788908667722,11.087992192409365,6.51385383516914
84.02831988205293,0.6394489754476033,11.075924954621412,5.9684813735246145
84.07943335408595,0.6329453827406214,11.95310530758083,5.907778215926401
84.19467829960507,0.6185234751769646,12.657963747973628,5.77316718366362
84.43119720692576,0.5899462108326422,13.026933146719012,5.5064330477210515
84.57972523089678,0.572679234543311,13.616382629385257,5.3452667462380825
84.58853148753964,0.5716714901866725,14.590662162812066,5.3358606737400205
84.88272200286315,0.5390058398632279,14.699802416850137,5.030966408528202
85.04698658416048,0.5215856450374066,15.19239860672105,4.86836999766007
85.07261620074797,0.5189188776790559,16.109609978489708,4.843478955658324
85.24424063767435,0.5014092723704036,16.532289455774745,4.680048006270522
85.3141064336587,0.4944517234583435,17.289011622374733,4.615107717550926
85.31860000420261,0.49400755233968147,18.27258241328084,4.610961918354773
85.37123411358115,0.4888344985095263,19.0707674697687,4.56267772897452
85.39939471464058,0.4860890624205252,19.958044228030516,4.537052409694064
85.59778648511681,0.4671794798638881,20.142745349298,4.360554369031142
85.93638212855649,0.43658993047040573,19.758380065607458,4.075037990415143
85.95577339183845,0.43490000351282143,20.678029733132192,4.0592645699293275
86.14407467255577,0.41882613081136927,20.87681132077504,3.9092344447706013
86.26326359560758,0.40896030065848854,21.361483147818728,3.817148874595736
86.3332533731752,0.403275572670949,22.050648700346397,3.764088826945438
86.55023944850197,0.38614884978942127,22.071709981307244,3.6042316210810244
86.6413267358624,1.3611253662454994,21.673259936359067,3.5391661480098566
87.24949226629435,1.2052400113749113,20.07656365921766,3.133836716489306
87.30382503190857,1.1922141082763074,20.848773946558406,3.0999670697711648
87.44368359869793,1.1593279226544575,21.246094586677998,3.014457183778028
87.54057636272665,1.137078106189736,21.819147635829868,2.9566037345776905
87.62669711567598,1.1176606066731272,22.42947274386232,2.906114809257211
87.6633332678833,1.1095011793602363,23.258427008966155,2.884898858361677
87.89166351331039,2.0153350561992225,22.220192982985672,2.7561197214446067
88.04543928163035,1.9542965523242652,22.516922410179678,2.672645053656854
92.19885563572514,1.2873390014779933,9.811781552218571,1.1646089530087465
92.67880080011052,1.1695139854578824,9.822222210713706,1.0580169299379951
92.72323304454785,2.150320119280665,9.735324214232,1.0486565683535205
93.67507750963935,2.6042251397965863,8.047745975911313,0.8668762839703509
93.93156280543168,3.4240009922031454,7.64532989414595,0.8235293693665802
94.37081191536333,4.051935493178455,7.002345526084763,0.7542692434500451
94.4798343890425,4.9429728470629195,6.85131547065992,0.7380007909409314
94.67538511174526,5.7150288362068355,6.588531781719734,0.7096946107460858
94.70811082772833,6.67122152983903,6.545549713091885,0.7050647260502969
94.79924646784687,7.5326637838484505,6.4273238723978645,0.6923298338510562
94.84354814709512,8.457395460756578,6.370627171098149,0.6862226547871061
95.04335585726227,9.086915138140878,6.121066706020169,0.6593408360467707
95.14819354172096,9.877619250288705,5.9940591845635165,0.6456600105626935
95.1646940065072,10.841781262479572,5.974310835679369,0.6435327844615614
95.26258543344385,11.612194282655592,5.858481641498992,0.6310560510101187
95.33562382993695,12.429298487131666,5.773524842041994,0.6219047886775676
95.68745269816758,12.51681575632006,5.381230209576768,0.5796481227451591
95.83862571537182,13.11425646790284,5.220965821644751,0.5623849788190044
95.93882132594176,13.834234229474118,5.117383564976714,0.5512274445212741
96.34968852113552,13.663993948846173,4.713684372519546,0.5077423175246466
96.37937827352795,14.577177888782787,4.685777684407696,0.5047363024042972
97.00127235511881,13.755353185462708,4.137753799679051,0.4457050021939588
97.01602325098816,14.711886398722697,4.125564673486497,0.44439203028228624
97.19904771230946,15.147153539145863,3.9772793641160953,0.4284192326394219
97.23097837570245,16.04436423666015,3.9519608601062592,0.4256920080553669
97.2786572220377,16.88260558432505,3.914454981099233,0.4216520001925478
97.31655998103699,17.74755808038163,3.8848934403045456,0.418467729875214
97.54724333337987,17.902257778208806,3.7097292090527385,0.39959962465337956
97.63989693695689,18.555210764982405,3.641618274529101,0.39226294255701
97.74333266812627,19.154824959036223,3.5670574689556513,0.3842315019202386
97.86280853385014,19.67893036244433,3.482832308049569,0.3751590492457117
97.99047487243212,20.157613481461656,3.3950299293000583,0.3657012706277038
98.27190574478016,19.999627366988992,3.2092151388090007,0.3456859227812682
98.32529769412518,20.776578181426025,3.175128209050764,0.3420141926981834
98.42295134962175,21.35539211297224,3.113717285990894,0.3353992134311097
98.89884546519488,20.32575348741091,2.831023927682142,0.30494843023202395
98.92334686739298,21.22150694199384,2.817185051385079,0.30345775275604103
99.11790180093408,21.37345249645457,2.7096709069586735,0.29187668865764793
99.1472027935336,22.24272304763582,2.693838134426002,0.2901712353469753
99.33605425209504,22.381210818686068,2.5939886249316633,0.27941578009207546
99.770412481441,21.43577161892663,2.378155185260564,0.25616692374165684
99.80166161098192,22.29598921503242,2.3633384785176244,0.25457091764001755
99.85585386436631,23.044860168231263,2.337861863899531,0.2518266619099805
99.86230786119586,24.013843100684916,2.3348461000797687,0.2515018139163643
100.0,24.013843100684916,2.3348461000797687,0.2515018139163643
